report_reviewVisibility	consumer_countryCode	labels_verification_isVerified	labels_verification_verificationSource	filtered	report	report_reasons_0	report_source	reply	dates_experiencedDate	dates_updatedDate	dates_submittedDate	consumer_displayName	labels_verification_verificationLevel	source	hasUnhandledReports	id	dates_publishedDate	language	location	consumersReviewCountOnSameLocation	rating	labels_verification_hasDachExclusion	labels_verification_reviewSourceName	text	title	report_createdDateTime	consumer_id	reply_message	consumer_imageUrl	consumer_isVerified	consumer_numberOfReviews	reply_updatedDate	consumersReviewCountOnSameDomain	labels_verification_createdDateTime	reply_publishedDate	consumer_hasImage	pending	labels_merged	report_reason	likes	true_sentiment
	BE	False	invitation	False								Chris	not-verified		False	62d579228000af4a8843a449	2022-07-18T17:15:46.000Z	en			5	False	Organic	Customer services respond fast by mail or by phone and they give you the best answer. It's free and you get a little something for each transaction. You have app for phone, tablet and a website. as a young person who work for 10 years and who is at ease with technology is perfect because you have a great deal of autonomy.	Autonomy and customer services		601d1661862682001b880dd9			True	11		1	2022-07-18T17:15:46.000Z		False	False			1	Positive
	BE	True	invitation	False					2023-09-21T00:00:00.000Z			Luc Splingaer	invited	BusinessGeneratedLink	False	65146ddc91c6c6f693e2777f	2023-09-27T20:01:00.000Z	nl			5	False	BusinessGeneratedLink	Online bankieren verloopt vlot en met de nieuwe kaart kan je nu ook online betalen	Vlot en goedkoop		593ee56e0000ff000aa2df69			False	16		1	2023-09-27T20:01:00.000Z		False	False			0	Positive
	BE	True	invitation	False					2023-08-27T00:00:00.000Z			Henri Elie MIERS	invited		False	64ecb0f8ba59c509525880cf	2023-08-28T16:36:41.000Z	nl			5	False	BusinessGeneratedLink	Geen opmerkingen.	Geen opmerkingen.		54cf8db80000ff0001a83bda			False	7		1	2023-08-28T16:36:41.000Z		False	False			0	Positive
	BE	False	invitation	False					2023-08-07T00:00:00.000Z			Coralie Tahir	not-verified	Organic	False	64d0df6a0ed9fa331e72d691	2023-08-07T14:11:22.000Z	fr			5	False	Organic	Banque très facile au quotidien sans frais avec un bonus de quelques euros par mois grâce aux 5 cents par transactions. Cliente depuis 1 an	Banque très facile au quotidien		64d0df61904a9a0012731911		https://user-images.trustpilot.com/64d0df61904a9a0012731911/73x73.png	False	1		1	2023-08-07T14:11:22.000Z		True	False			0	Positive
	BE	False	invitation	False					2025-03-18T00:00:00.000Z			Roger MAKA	not-verified	Organic	False	67d9eb1866cf95a4221867db	2025-03-18T23:52:24.000Z	fr			5	False	Organic	"Aucun problème pour ouvrir un compte courant, via le Bankswitching.Autant faire tout soi-même puisque dans les autres banques, on est soumis au même régime et on doit payer la ""gestion"" du compte.Chez Keytrade , le compte est gratuit et on vous rétribue mensuellement pour les opérations effectuées.Pas de problème avec l'app Payconiq.Bon , on attend les virements instantanés mais je suis certain que la banque fera bientôt le nécessaire. "	Une excellente banque		5b8cc6b04de5666d34feca59	"Bonjour Roger,

Nous sommes ravis de recevoir vos commentaires positifs. Merci de partager votre expérience !
En effet, nous travaillons sur des améliorations, dont les virements instantanés.

Bien à vous,
Véronique de l'équipe Keytrade Bank"		False	22		1	2025-03-18T23:52:24.000Z	2025-03-25T15:28:34.000Z	False	False			1	Positive
	BE	True	invitation	False					2023-09-25T00:00:00.000Z			JM	invited	BusinessGeneratedLink	False	6511c6a77f880b5d665a3249	2023-09-25T19:43:03.000Z	fr			5	False	BusinessGeneratedLink	Simple.  Je fais moi-même quand je veux	Easy		6511c6a6983cc9001239027b			False	1		1	2023-09-25T19:43:03.000Z		False	False			0	Positive
	BE	True	invitation	False					2024-03-22T00:00:00.000Z			Sébastien Richard	invited	BusinessGeneratedLink	False	65fd446888f777402f1d10ee	2024-03-22T10:42:16.000Z	fr			5	False	BusinessGeneratedLink	"Le site web est ""user-friendly"" à tous les niveaux (virements, achats-ventes en bourse, etc.). Les taux d'intérêts pour l'épargne sont compétitifs. Pas de frais de garde pour le compte titres. Crédit pour toutes sommes entrantes. "	Services compétitifs et facilité d'usage.		61deff3765c2820013ab49f4			False	12		1	2024-03-22T10:42:16.000Z		False	False			0	Positive
	LU	True	invitation	False					2023-10-03T00:00:00.000Z			Jordan	invited	BusinessGeneratedLink	False	651bf7276e73cae7ef92b9c6	2023-10-03T13:12:40.000Z	fr			5	False	BusinessGeneratedLink	Meilleure banque belge, pas de frais et tout est gratuit !	Meilleure banque belge		59f6e1a40000ff000adbb17c			False	4		1	2023-10-03T13:12:40.000Z		False	False			0	Positive
	BE	True	invitation	False					2024-12-17T00:00:00.000Z			Gaby	invited		False	6762832b239974ee44e12a8c	2024-12-18T10:09:15.000Z	nl			5	False	BusinessGeneratedLink	"De app van Keytrade Bank is super gebruiksvriendelijk en overzichtelijk.
"	Gebruiksvriendelijk...		54fc33100000ff0001afd5b9			False	4		1	2024-12-18T10:09:15.000Z		False	False			0	Positive
	BE	True	invitation	False					2025-01-12T00:00:00.000Z			Radovan	invited	BusinessGeneratedLink	False	6783d0d5272240b466f800a1	2025-01-12T16:25:25.000Z	fr			5	False	BusinessGeneratedLink	Jamais des problemes!	Jamais des problemes!		6783d0d57cecf23dce5d31f2			False	1		1	2025-01-12T16:25:25.000Z		False	False			0	Positive
	BE	True	invitation	False					2024-12-17T00:00:00.000Z			Martin	invited		False	676145d45601059c131a18da	2024-12-17T11:35:16.000Z	nl			5	False	BusinessGeneratedLink	"Je komt een eenvoudig aan de nodige documenten om fiscaal gebruik te kunnen maken van de aftrek voor de belastingen op dividenten.
Verder vind ik de website heel eenvoudig in gebruik, zowel op PC als via de app."	Eenvoud van web en app gebruik		676145d31be38d46cd87727a			False	1		1	2024-12-17T11:35:16.000Z		False	False			1	Positive
	BE	True	invitation	False					2024-11-27T00:00:00.000Z			Gunter  Joris	invited	BusinessGeneratedLink	False	674f8ab7748eabe7480a0ea1	2024-12-04T00:48:24.000Z	nl			5	False	BusinessGeneratedLink	Verkoop aandelen ging vlot.	Verkoop aandelen ging vlot.		5ab42db84de5666d34d26419			False	10		1	2024-12-04T00:48:24.000Z		False	False			0	Positive
	BE	True	invitation	False					2025-01-02T00:00:00.000Z			Roberto	invited		False	677696abf8c64bd1958f4e38	2025-01-02T15:37:47.000Z	nl			5	False	BusinessGeneratedLink	Goede website, alles duidelijk	Goede website		677696aa9e4f23456e2e78ed			False	1		1	2025-01-02T15:37:47.000Z		False	False			0	Positive
	BE	False	invitation	False					2023-06-07T00:00:00.000Z			Andre Dewez	not-verified		False	64809131d9357df8e4f73700	2023-06-07T16:16:17.000Z	fr			5	False	Organic	"Client Keytrade depuis longtemps...suis très satisfait...taux épargne plus élevés   
Si transfert de 1000 euros et plus, demande de la banque pour vérifier la ""normalité"" opération...
Site internet rapide et aisé"	Qualité service		62a6f19d6d03550011042175			False	2		1	2023-06-07T16:16:17.000Z		False	False			0	Positive
	AU	False	invitation	False					2025-02-01T00:00:00.000Z			Mark Lerno	not-verified	Organic	False	679ed4b70481be784950b42b	2025-02-02T04:13:11.000Z	en			5	False	Organic	I am an ex-Belgian, now residing in Australia, who receives a modest pension from the Federal Pensions Service. ING's excessive fee structure has prompted me to look for another bank into which my pension can be deposited. After failing to find a bank that would allow me to open and activate an account remotely, I stumbled onto Keytrade. I was pleasantly surprised that they allowed me to fill out their comprehensive application form, followed by an acknowledgement and request for identification documentation, which I have provided. I am hopeful that my application will be approved. I found the website user-friendly, so we'll see what happens from here. 	Great start with easy application and good communication		51a4219200006400013d6708			True	8		1	2025-02-02T04:13:11.000Z		False	False			0	Positive
	BE	False	invitation	False					2024-02-20T00:00:00.000Z			Jean Blanpain	not-verified	Organic	False	65d4b9331972b55e0a13fa9f	2024-02-20T16:37:39.000Z	fr			5	False	Organic	"Sachant qu'il s'agit d'une banque en ligne qui vous rémunère pour vos transactions, qui offre des taux d'épargne nettement plus intéressants que les grandes institutions il faut comprendre qu'ils cherchent à maîtriser leurs coûts...
Je suis entièrement satisfait de mon expérience depuis 2 ans, l'app est régulièrement mise utilement à jour, les transactions sont maintenant enregistrées instantanément, ... 
Bravo, continuez comme ça !"	Très satisfait de mon expérience 		605a263689ff4f001287bf3b	"Bonjour Monsieur Blanpain,

Nous apprécions vos commentaires positifs et sommes ravis que vous soyez satisfait de notre service. Merci d'avoir pris le temps de partager votre expérience.

Bien à vous,
Véronique de l'équipe Keytrade Bank"		False	11	2024-02-27T11:19:07.000Z	1	2024-02-20T16:37:39.000Z	2024-02-27T11:19:01.000Z	False	False			0	Positive
	BE	True	invitation	False					2024-05-05T00:00:00.000Z			Serge Herbiniaux	invited		False	6638d56a412242c9cf0a26bb	2024-05-06T15:04:43.000Z	fr			5	False	BusinessGeneratedLink	Bonne banque gratuite et qui récompense ses clients.  	Bonne banque gratuite et qui récompense…		56bb8e6e0000ff000a04e5e6			False	22		1	2024-05-06T15:04:43.000Z		False	False			0	Positive
	BE	True	invitation	False					2024-03-29T00:00:00.000Z			Jeannine	invited	BusinessGeneratedLink	False	660fdad61172f083a4769f51	2024-04-05T13:04:55.000Z	af			5	False	BusinessGeneratedLink	De verkoop van een aandeel verliep vlot.	Verkoop aandeel		660fdad587fcdb00112bafd4			False	1		1	2024-04-05T13:04:55.000Z		False	False			0	Positive
	BE	True	invitation	False					2023-09-21T00:00:00.000Z			Luc Splingaer	invited		False	65146ddc91c6c6f693e2777f	2023-09-27T20:01:00.000Z	nl			5	False	BusinessGeneratedLink	Online bankieren verloopt vlot en met de nieuwe kaart kan je nu ook online betalen	Vlot en goedkoop		593ee56e0000ff000aa2df69			False	15		1	2023-09-27T20:01:00.000Z		False	False			0	Positive
	BE	False	invitation	False						2022-04-25T17:43:12.000Z		Francis	not-verified		False	6266dd587b2618e9fea5a3a8	2022-04-25T17:41:44.000Z	fr			5	False	Organic	"Je suis client chez Keytrade bank depuis plus de 20 ans. Je n'ai jamais rencontré de problème.
Que ce soit avec la carte de débit ou ma carte de crédit (VISA Platinum) et toutes les assurances que celle-ci procure (annulation, rapatriement, accident de ski, etc.…). Carte VISA gratuite à partir de 12 opérations par an. Et cerise sur le gâteau, les opérations de payement me rapporte plusieurs euros par mois. Il est vrai qu'il faut une certaine dextérité pour utiliser le programme sur le NET, mais à 68 ans je m'en sors très bien. Dès lors, je ne comprends pas les détracteurs de cette banque en ligne non seulement gratuite, mais qui vous paie !"	La banque qui vous paye ...		5f156706db50d2695aca5a86			False	5		1	2022-04-25T17:41:44.000Z		False	False			2	Positive
	BE	True	invitation	False					2024-12-17T00:00:00.000Z			Ben	invited		False	67615edaf72690d85bf05964	2024-12-17T13:22:02.000Z	nl			5	False	BusinessGeneratedLink	Alles prima	Alles prima		63c97f3ba37fda0012d51b36			False	5		1	2024-12-17T13:22:02.000Z		False	False			0	Positive
	BE	True	invitation	False					2025-01-02T00:00:00.000Z			cs	invited	BusinessGeneratedLink	False	677676ff4fa40979e5fd76e7	2025-01-02T13:22:39.000Z	nl			5	False	BusinessGeneratedLink	Keytrade Bank biedt uitstekende financiële diensten die perfect aansluiten bij mijn behoeften. Ik ben vooral tevreden over hun gebruiksvriendelijke online platform en transparante aanpak. De klantenservice is professioneel en altijd bereid om snel te helpen. Dankzij hun scherpe tarieven en brede aanbod aan mogelijkheden voel ik me als klant gewaardeerd en goed ondersteund.	Keytrade Bank biedt uitstekende financiële diensten		4ced32960000640001053a25	"Beste CS,

Uw positieve beoordeling doet deugd. Altijd goed om te lezen dat we aan uw verwachtingen voldoen.

Met vriendelijke groeten,
Veronique van het Keytrade Bank team"		False	25		1	2025-01-02T13:22:39.000Z	2025-01-28T10:56:50.000Z	False	False			0	Positive
	BE	True	invitation	False					2023-10-04T00:00:00.000Z			WEETS Marine	invited		False	651d46e87aa55f0badb8bfff	2023-10-04T13:05:12.000Z	fr			5	False	BusinessGeneratedLink	Expérience positive, tous les outils sont intuitifs (appli, site web, key). Personnel présent si besoin et taux d'intérêt les plus intéressants du marché. Super !	Expérience positive		60a4d7c94b39a7001bb58f95			False	3		1	2023-10-04T13:05:12.000Z		False	False			0	Positive
	DE	False	invitation	False					2024-06-20T00:00:00.000Z			Malek Kahri	not-verified	Organic	False	6675bc5002e31fc71a3b866d	2024-06-21T19:45:52.000Z	en			5	False	Organic	"using Keytrade bank for more than 3 years now , with Visa Gold , all free of any kind of charge since i do more than 12 transactionS per year.
i called customer service to have a higher visa limit because of upcoming travel to the US and they did this within 2 days after providing some documents , very smooth and easy .
very satisfied with the service .
if you guys can add Instant payments and Itsme you will be the best bank in Belgium ."	using Keytrade bank for more than 3…		6675bc4775540f057594b174		https://user-images.trustpilot.com/6675bc4775540f057594b174/73x73.png	False	1		1	2024-06-21T19:45:52.000Z		True	False			1	Positive
	BE	True	invitation	False					2024-05-28T00:00:00.000Z			Laurent T	invited	BusinessGeneratedLink	False	665b0acb79a55a55137f715e	2024-06-01T13:49:31.000Z	fr			5	False	BusinessGeneratedLink	"Je suis client de cette banque depuis quelques années et le service est nickel. En plus les comptes et cartes sont gratuits. 
Seul bémol: la carte de débit actuelle ne permet plus de payer entre amis via l’application Bancontact/payconiq. "	Banque au top avec un service disponible le soir		5a904c3368b736becce9520c		https://user-images.trustpilot.com/5a904c3368b736becce9520c/73x73.png	True	11		1	2024-06-01T13:49:31.000Z		True	False			0	Positive
	BE	True	invitation	False					2025-01-06T00:00:00.000Z			Michaël De Kerf	invited	BusinessGeneratedLink	False	677c35f9008290dcc9422b32	2025-01-06T21:58:49.000Z	fr			5	False	BusinessGeneratedLink	Simple, digital, et gratuit 	Simple		62c319045eb62f00121a7ef1			False	2		1	2025-01-06T21:58:49.000Z		False	False			0	Positive
	BE	True	invitation	False					2024-12-16T00:00:00.000Z			STEFAAN VAN DER PERRE	invited	BusinessGeneratedLink	False	676007c2c4d364fef3c28d4e	2024-12-16T12:58:10.000Z	nl			5	False	BusinessGeneratedLink	Keytrade is zeer transparant en komt altijd na wat ze zeggen	Transparantie		6710e7e4e3fccf3bb0e4abca			False	2		1	2024-12-16T12:58:10.000Z		False	False			0	Positive
	BE	False	invitation	False					2023-08-04T00:00:00.000Z			Muche	not-verified		False	64ccf8b414929f7e5e150878	2023-08-04T15:10:12.000Z	fr			5	False	Organic	Cela fait de nombreuse années que j'y suis cliente. Je n'ai jamais fait appel au call center, n'en ayant jamais eu besoin, le site est super simple à utiliser. J'apprécie le fait de recevoir 5 cents à chaque opération et que les taux d'intérêts sur le compte épargne aient été revus à la hausse bien avant les autres banques	Banque basique mais généreuse		6221bc38fd05820013413474			False	5		1	2023-08-04T15:10:12.000Z		False	False			0	Positive
	BE	True	invitation	False					2023-03-07T00:00:00.000Z			Jean-Pascal Guillaume-Ledoux	invited	BusinessGeneratedLink	False	65e90645d176d63436e89a31	2024-03-07T02:11:49.000Z	fr			5	False	BusinessGeneratedLink	"Une banque?
Une seule: Keytrade.
Keytrade a prouvé qu'une banque peut être un partenaire, et ce 5 cents versé pour chaque transaction en plus d'offrir la gratuité de ses services en est l'exemple le plus pérenne.
""Quoi? T'es pas encore chez Keytrade?""
"	Une banque? Keytrade.		62e1dc59d1516f0013babe5b		https://user-images.trustpilot.com/62e1dc59d1516f0013babe5b/73x73.png	False	2		1	2024-03-07T02:11:49.000Z		True	False			0	Positive
	BE	True	invitation	False					2024-05-30T00:00:00.000Z			Phil	invited	BusinessGeneratedLink	False	665ad253ee171bcd2851320a	2024-06-01T09:48:35.000Z	fr			5	False	BusinessGeneratedLink	Facile d'utilisation	Facile d'utilisation		5fe06f79254baf001a522dd3			False	2		1	2024-06-01T09:48:35.000Z		False	False			0	Positive
	BE	True	invitation	False					2023-09-27T00:00:00.000Z			Lander Bisschop	invited		False	651441cbd655512b32784b42	2023-09-27T16:52:59.000Z	nl			5	False	BusinessGeneratedLink	Topbank! Je bent soms een beetje op jezelf aangewezen, maar je weet ten minste dat je niet betaalt voor allerlei diensten en managers die je toch niet gebruikt (of je toch niet echt vooruithelpen). Heel tevreden van de app en de website. Cheerz	Topbank! Gewoon doen		5614250b0000ff0001e11989			False	2		1	2023-09-27T16:52:59.000Z		False	False			0	Positive
	BE	False	invitation	False								Grenson Freddy	not-verified	Organic	False	62eaacb18000af4a8853ac3c	2022-08-03T19:13:21.000Z	nl			5	False	Organic	Al jaren klant. Nooit problemen gehad. Je moet wel rekening houden dat dit een internetbank betreft waarbij je bankverrichtingen via PC zelf doet. Maar dit loopt zeer goed. Bij andere grote banken heb je misschien meer mogelijkheden maar aan een veel hogere prijs en ondertussen verdwijnen ook meer en meer van hun medewerkers. Ik gebruik hen ook voor beleggingen, tot grote tevredenheid. Hun adviezen zijn super en hebben me al veel rendement opgebracht.Voor een persoon met beperkt vermogen (<1.000.000) zeker aan te raden.	Super bank		53ea433a00006400018430b7			False	25		1	2022-08-03T19:13:21.000Z		False	False			1	Positive
	BE	True	invitation	False					2024-04-05T00:00:00.000Z			Eric Odeurs	invited		False	661edc1d8d103a8bdef1bf9e	2024-04-16T22:14:21.000Z	nl			5	False	BusinessGeneratedLink	Alles gaat heel vlot, kosten zijn niet te hoog	Alles gaat heel vlot		5aa2afdd4de5666d34ec28b1			False	6		1	2024-04-16T22:14:21.000Z		False	False			0	Positive
	BE	True	invitation	False					2024-04-06T00:00:00.000Z			S VdVeken	invited	BusinessGeneratedLink	False	66110fd69f34657c2a0f92b1	2024-04-06T11:03:19.000Z	nl			5	False	BusinessGeneratedLink	Fijne aangename en handige app waar zeer veel zelf geregeld kan worden. Indien je ergens vastloopt is snelle en duidelijke hulp te beschikking. Zeer tevreden van de service en de bankdiensten in totaliteit.	Duidelijk en handig		5ecd19045f913bc3088d661a			False	6		1	2024-04-06T11:03:19.000Z		False	False			0	Positive
	BE	False	invitation	False					2025-01-26T00:00:00.000Z			Lukasz	not-verified		False	67968b281dc531c36cb0631a	2025-01-26T21:21:12.000Z	fr			5	False	Organic	"Client depuis 12 ans (autant banque que emprunt hypothécaire) et clairement le meilleur rapport qualité/prix en Belgique.
Certes toutes les fonctionnalités ne sont pas dispo mais c’est une banque qui vous paie pour être client chez eux, sans aucun coût caché.
Et la où les autres augmentent leur prix tous les quelques mois, tout reste bien 100% gratuit chez Keytrade."	Client depuis 12 ans et content		67968b1cf06dc0fa1b586490	"Bonjour Lukasz,

Votre critique positive signifie beaucoup pour nous. Merci d'avoir pris le temps de partager votre expérience.

Bien à vous,
Véronique de l'équipe Keytrade Bank"	https://user-images.trustpilot.com/67968b1cf06dc0fa1b586490/73x73.png	False	1		1	2025-01-26T21:21:12.000Z	2025-01-28T10:52:11.000Z	True	False			0	Positive
	BE	True	invitation	False					2024-05-01T00:00:00.000Z			Philippe Gallet	invited	BusinessGeneratedLink	False	6639e37c3422a5f3e01ad379	2024-05-07T10:17:00.000Z	fr			5	False	BusinessGeneratedLink	"Demande de nouvelle carte visa a été très facile et intuitive.
L'ouverture d'un compte épargne pour ma fille de 2 ans et demi a été très fluide aussi. En plus c'est très pratique en tant que tuteur, d'avoir tout dans le même interface.
J'emploie quotidiennement aussi l'application KeyTrade, qui est très bien faite et régulièrement mis à jour.
Merci KeyTrade !! 
"	Demande de nouvelle carte visa a été…		60adf6990e5e3700191201fe	"Bonjour Philippe,

Nous apprécions vos commentaires positifs et sommes ravis que vous soyez satisfait de notre service. Merci !

Bien à vous,
Véronique de l'équipe Keytrade Bank"		False	3		1	2024-05-07T10:17:00.000Z	2024-05-08T07:45:40.000Z	False	False			1	Positive
	BE	False	invitation	False					2024-03-14T00:00:00.000Z			Geert	invited	BasicLink	False	65f2cc045423eb32852a0b71	2024-03-14T12:05:56.000Z	nl			5	False	BasicLink	Ik ben heel tevreden, alles verloopt heel vlot in een duidelijke app (en ook bij het internetbankieren). Gratis service en de 5 eurocent bonus is een leuk extraatje dat motiveert om de kaart in de winkels te gebruiken!	Tevreden		6557074b2cf0580011cd15a0			False	5		1	2024-03-14T12:05:56.000Z		False	False			0	Positive
	BE	True	invitation	False					2023-09-20T00:00:00.000Z			V.W	invited	BusinessGeneratedLink	False	650b231897f67b7e88c9650e	2023-09-20T18:51:36.000Z	fr			5	False	BusinessGeneratedLink	Banque au top, client depuis de nombreuses années, rien à dire de négatif !	Banque au top		5b8927c44de5666d34ef2ea0			False	3		1	2023-09-20T18:51:36.000Z		False	False			0	Positive
	BE	True	invitation	False					2023-08-11T00:00:00.000Z			Bruno Normand	invited		False	64d7361ff6adf61137385481	2023-08-12T09:34:55.000Z	fr			5	False	BusinessGeneratedLink	Depuis que je suis client je n'ai jamais eu de problèmes chez keytrade.	Depuis que je suis client je n'ai…		5f21910842c5b85535625f9a			False	9		1	2023-08-12T09:34:55.000Z		False	False			0	Positive
	BE	True	invitation	False					2025-01-16T00:00:00.000Z			Roland ROLAND DUCHESNE	invited	BusinessGeneratedLink	False	67893957602b25e9e43b3057	2025-01-16T18:52:39.000Z	fr			5	False	BusinessGeneratedLink	Bonjour. Pour moi, c'est une expérience qui dure maintenant depuis pas mal de temps. Je suis très satisfait du fonctionnement et de la sécurité de KEYTRADE. J'espère que cela va encore continuer longtemps. RD.	Toujours satisfait.		6422c06e481a950013bf0ea6	"Bonjour Roland,

Nous apprécions votre commentaire positif et votre fidélité. Nous sommes ravis que vous soyez satisfait de notre service. Merci à vous !

Cordialement,
Véronique de l'équipe Keytrade Bank"		False	5		1	2025-01-16T18:52:39.000Z	2025-02-05T11:45:54.000Z	False	False			0	Positive
	BE	True	invitation	False					2025-06-25T00:00:00.000Z			T.	invited	BusinessGeneratedLink	False	685c3e4c167aa798d80e75df	2025-06-25T20:22:04.000Z	nl			5	False	BusinessGeneratedLink	Gratis bank met alle nodige service. Betaald 5 cent per transactie	Gratis bank met alle nodige service		685c3e4b8a537546497ba71a	"Beste T.,

Uw positieve beoordeling doet deugd. Altijd goed om te lezen dat we aan de verwachtingen voldoen.

Met vriendelijke groeten,
Veronique van het Keytrade Bank team"		False	1		1	2025-06-25T20:22:04.000Z	2025-07-01T08:39:39.000Z	False	False			0	Positive
	BE	False	invitation	False					2023-08-24T00:00:00.000Z			Alkhalaf	not-verified	Organic	False	64e7164b642fb6a2df49c3c6	2023-08-24T10:35:23.000Z	fr			5	False	Organic	￼je suis  un Vendeur￼	Alkhala		64e71564e12de600124cc6d9		https://user-images.trustpilot.com/64e71564e12de600124cc6d9/73x73.png	False	2		1	2023-08-24T10:35:23.000Z		True	False			0	Positive
	BE	True	invitation	False					2024-12-16T00:00:00.000Z			Rik	invited	BusinessGeneratedLink	False	676011ad7d939af6367e098f	2024-12-16T13:40:29.000Z	nl			5	False	BusinessGeneratedLink	"Tot nu is alles verlopen zoals het hoort.
Ik ben alleen bang dat het anders kan zijn bij een probleem om dan snel geholpen te zijn."	Tot nu is alles verlopen zoals het…		53e8ec6b000064000183f68a			False	13		1	2024-12-16T13:40:29.000Z		False	False			0	Positive
	BE	True	invitation	False					2024-12-03T00:00:00.000Z			P.T.	invited	BusinessGeneratedLink	False	674ed328204830b8ab3dd206	2024-12-03T11:45:12.000Z	nl			5	False	BusinessGeneratedLink	"Het overzetten van de app op mijn nieuwe IPhone gaf geen problemen.
Verwijderd op de oude en daarna op de nieuwe geüpload. Werkte perfect!"	Nieuwe iPhone en de app		674ed32778662e6e3694b093	"Beste P.T.,

Leuk om te lezen dat onze dienstverlening uw goedkeuring krijgt en dat het overzetten van de app naar uw nieuwe Iphone vlot is verlopen.
Bedankt hiervoor. 

Met vriendelijke groeten,
Veronique van het Keytrade Bank team"		False	1		1	2024-12-03T11:45:12.000Z	2024-12-16T17:24:25.000Z	False	False			1	Positive
	BE	True	invitation	False					2024-02-28T00:00:00.000Z			De Pauw Erwin	invited		False	65e77a837576603bb83a17f9	2024-03-05T22:03:16.000Z	nl			5	False	BusinessGeneratedLink	Het gemak van een online bank. Eenvoudig kredietkaart bestellen in enkele clicks.	Het gemak van een online bank		572ca89b0000ff000a1dc202			False	12		1	2024-03-05T22:03:16.000Z		False	False			0	Positive
	BE	True	invitation	False					2022-09-28T00:00:00.000Z			Armand Becker	invited		False	6515b4efe14913427ee226c0	2023-09-28T19:16:31.000Z	fr			5	False	BusinessGeneratedLink	Client depuis plus de 15 ans. Service impeccable dans les opérations bancaires (compte-vue, comptes d'épargne et placements)	Services bancaires impeccables		5ef5ba8ce3e25f375d210131			False	6		1	2023-09-28T19:16:31.000Z		False	False			0	Positive
	FR	True	invitation	False					2023-10-01T00:00:00.000Z			client	invited		False	65301b14fa6e0abb7897c9b6	2023-10-18T19:51:16.000Z	fr			5	False	BusinessGeneratedLink	Facile d’utilisation en général pour toutes opérations	Facile d’utilisation en général pour…		6048e3196ac21f001ad19f64			False	1		1	2023-10-18T19:51:16.000Z		False	False			0	Positive
	BE	True	invitation	False					2024-12-26T00:00:00.000Z			Patrick Knipping	invited	BusinessGeneratedLink	False	677ba1428c25f18e16e79aee	2025-01-06T11:24:18.000Z	fr			5	False	BusinessGeneratedLink	Excellent service.	Excellent service.		610a5065d393de0012ea0afb			False	2		1	2025-01-06T11:24:18.000Z		False	False			0	Positive
	BE	True	invitation	False					2024-03-04T00:00:00.000Z			Nicole	invited		False	65e8800713a7752af4bdbcc9	2024-03-06T16:39:03.000Z	nl			5	False	BusinessGeneratedLink	Zeer tevreden. Efficiënt gebruik! 	Tevreden Klant. 		65e88005e05d3f0013297568			False	1		1	2024-03-06T16:39:03.000Z		False	False			0	Positive
	BE	True	invitation	False					2024-12-09T00:00:00.000Z			AJ	invited	BusinessGeneratedLink	False	6756fa64b9125f5df7ce13a9	2024-12-09T16:10:44.000Z	fr			5	False	BusinessGeneratedLink	Banque qui fonctionne bien, sans frais inutile 	Fiable		6669f175f62c4b2e7d5489d3			False	2		1	2024-12-09T16:10:44.000Z		False	False			0	Positive
	BE	False	invitation	False								Pascal Motte	not-verified	Organic	False	5f9c126d5e693f06a0016272	2020-10-30T13:17:33.000Z	fr			5	False	Organic	"Je suis client depuis quelques années (compte ouvert pour faire ""mumuse"" en bourse mais faut être tous les jours sur les sites pour cela...
Au niveau banque, rien à dire, nettement plus rentable que les autres, 5 cents par transactions, d'office, on est gagnant. 
Les commentaires négatifs sont souvent générés pas la frustration (délais d'attentes, etc) mais personnelement, jamais eu de soucis.."	Rien à redire		5f9c1264f0f73b001ad1507f			False	7		1	2020-10-30T13:17:33.000Z		False	False			0	Positive
	BE	False	invitation	False					2023-09-06T00:00:00.000Z			Paul Falaise	not-verified	Organic	False	64f8dc1dfee37e3bcb3fc7f3	2023-09-06T22:07:57.000Z	en			5	False	Organic	Super app and there is really no other bank that offers its banking services at no cost and pays 5 cent per payment transaction!	Super app - banking at no cost		64f8dc0f340cdf001152533d		https://user-images.trustpilot.com/64f8dc0f340cdf001152533d/73x73.png	False	1		1	2023-09-06T22:07:57.000Z		True	False			1	Positive
	BE	False	invitation	False								Avendre Achaineux		Organic	False	5a23a2c16795300a18aedecd	2017-12-03T07:07:45.000Z	en			5	False	Organic	MM9597001148 = code promo Keytradebank	MM9597001148 = code promo Keytradebank		59ee121f0000ff000ad88040		https://user-images.trustpilot.com/59ee121f0000ff000ad88040/73x73.png	False	1		1	2017-12-03T07:07:45.000Z		True	False			0	Positive
	BE	True	invitation	False					2024-02-01T00:00:00.000Z			Bruno	invited	BusinessGeneratedLink	False	677f33f47919df82bd20ae01	2025-01-09T04:27:01.000Z	fr			5	False	BusinessGeneratedLink	"Impeccable pour des tradings ""normaux"", sans me parler tout le temps de bitcoins etc."	"Impeccable pour des tradings ""normaux"""		677f33f3aa7b77054c409238	"Bonjour Bruno,

Nous apprécions votre commentaire positif et sommes ravis que vous soyez satisfait de notre service pour le trading. Merci !

Bien à vous,
Véronique de l'équipe Keytrade Bank"		False	1		1	2025-01-09T04:27:01.000Z	2025-02-05T11:42:30.000Z	False	False			0	Positive
